"","X","IntNpy","IntPv","ExcL2","IntSst","ExcL6p2","Erp","ExcL5p1","ExcL6p1","NS","Sub","ExcL4","Syn","LrpS","ExcL5p3","IntCckVip","ExcL3","ExcL5p2","LrpD","Hip","Other"
"3977","cell_7982",0.342915120377843,0.21469727987573,0.300387247095989,0.293753333367432,0.598314783385089,0.416581219629531,0.564505113578672,0.446621014094978,0.556876000378435,0.342703708424563,0.314093330630088,0.501723228463124,0.441864973712076,0.297411364755877,0.242455442651474,0.358572442380273,0.518729112045382,0.782589934626451,0.177525177746145,0.391046310787271
"3978","cell_7983",0.280027462394296,0.179547619172575,0.247730773359903,0.27505799035169,0.341484561037487,0.273906053798919,0.349841579376879,0.323720983037106,0.334928980787636,0.7071315540198,0.302837332032292,0.404813771390651,0.187589470008826,0.247079240281108,0.150938391914749,0.284513432054517,0.288957139699144,0.277871627550325,0.136579295638375,0.328907012915028
"3979","cell_7984",0.497134752313072,0.321996289553908,0.582094546074209,0.380395277799989,0.583635152491824,0.763781289276149,0.664010381680834,0.549859290871877,0.648181077917507,0.505245025372901,0.873413016888673,0.774404083588966,0.502227754518341,0.580591624769984,0.426127914398985,0.706202677569241,0.597640447330967,0.672462077299554,0.252674533178438,0.748153321933597
"3980","cell_7985",0.541714721702939,0.300939212186243,0.634735466915752,0.466237951686766,0.611136707464816,0.585623602361486,1.11143270185307,0.545221724364207,0.751190864361122,0.463901012028656,0.685403408049856,0.773052739585009,0.536646417787078,0.451727090784923,0.42054031395842,0.687018431501384,0.60225446714948,0.655334492408055,0.349679645860399,0.791268975581255
"3981","cell_7986",0.214106282784261,0.150186240276497,0.173583799088957,0.197229809394953,0.224766897332746,0.236049848048485,0.236521167255279,0.212239302330468,0.157692629839433,0.265271706395406,0.236196781287084,0.268139119908155,0.154995709050049,0.123743044854021,0.130916527579443,0.164821921404237,0.16296215938163,0.182731290429534,0.0993837623777224,0.239260429159476
"3982","cell_7987",0.223870847485684,0.168042004787337,0.145122490956969,0.200059185823042,0.265762658667319,0.187615262215133,0.327622161097977,0.244954646759708,0.22395638299723,0.146767728027786,0.114860715878388,0.247813382450268,0.210273656697465,0.152590509153356,0.123517991184446,0.165038994358901,0.258163497102697,0.305723619279888,0.088625473564588,0.124233763043423
"3983","cell_7988",0.427747868153767,0.285101965322794,0.462991910868354,0.357357782716009,0.499819552258109,0.516675337927306,0.584708570859853,0.38952277514788,0.52367052112819,0.447941539683352,0.554124493431243,0.593634760331884,0.410854344238851,0.360967981510867,0.278333233333733,0.622115677953594,0.461156487906087,0.533207247098543,0.204833214391261,0.626830312033315
"3984","cell_7989",0.20448720048145,0.125209054530676,0.152102085936847,0.171634964480101,0.257389635587781,0.204204525022859,0.266201770958086,0.242392857606034,0.186039465688875,0.176712780523226,0.168503531229144,0.258689505474782,0.144082634754562,0.117721606463089,0.124394636076008,0.171490863996051,0.206086402937737,0.258626144716305,0.0950345666186545,0.179557038787521
"3985","cell_7990",0.649929205820552,0.436923299717271,0.868869899951964,0.548543176127774,0.666037913014647,0.699039016515999,0.951596439387393,0.93214215572224,0.986371876333442,0.657323999628794,0.684614208780174,0.881369139438724,0.628114864037582,0.650634813869245,0.373632144565107,0.84094602333169,0.816858655203797,0.755180410839469,0.260937976094857,0.76135825674254
"3986","cell_7991",0.477676516631478,0.351735814415209,0.543802901279162,0.349042399328356,0.612591692206372,0.47167829766799,0.673946226058157,0.497668757882368,0.606043237510489,0.402071783463446,0.659345288584839,0.682446833417727,0.434531176035588,0.435158810250537,0.301775842603133,0.675778702526503,0.605930689270239,0.638750279194153,0.217154661016357,0.58807230840411
"3987","cell_7992",0.247540742199083,0.149671440911496,0.296204942778599,0.229941160257685,0.30877217865724,0.352120958041887,0.520909004476942,0.264330743442332,0.305533505153012,0.171768378936046,0.24705610182081,0.31159570026721,0.296416385407761,0.267405258325773,0.208172511990516,0.273617367942602,0.26759129394503,0.326113248072824,0.139996200024331,0.260647629450714
"3988","cell_7993",0.19212253548541,0.110907968466334,0.126733332585816,0.136456434399148,0.176971995546487,0.215115961452495,0.170108125454753,0.216415191212609,0.138739776560738,0.165855021054119,0.215349036996175,0.269141328964379,0.126378426249431,0.0938188335185565,0.126233926155791,0.159203387729963,0.148918504165558,0.187273828731265,0.095535711898568,0.202435861343475
"3989","cell_7994",0.467710779944051,0.494329389401431,0.366245610796257,0.799134859135183,0.499172576672437,0.403770493085339,0.611553876447655,0.442585579842301,0.608058007251554,0.488355035418891,0.457204751955515,0.558168509011432,0.294777645478403,0.438531563473937,0.3350217010007,0.465490867878241,0.520595752105579,0.448828468882249,0.201491350627254,0.541355163714201
"3990","cell_7996",0.471908459829974,0.302361468892736,0.624141845818347,0.365996783914023,0.887245077197436,0.534491081704603,0.630054196704441,0.526098128539702,0.567444722180116,0.481552369207321,0.535269711905862,0.686342170257633,0.372043541829093,0.348671982471671,0.29062474729275,0.570652564164381,0.576171074836998,0.717493964107902,0.297003570257334,0.612426073090954
"3991","cell_7997",0.208048669016137,0.144133364128776,0.142381048740198,0.175697488797397,0.271041871055117,0.245544195185192,0.262298310859869,0.282565264083224,0.156039127950927,0.152255810319173,0.136825274532725,0.196461471304888,0.173949224813169,0.11854331032391,0.129829481783658,0.157741816087637,0.208228947701572,0.25419508007843,0.0977516042570774,0.15112690954992
"3992","cell_7998",0.454217032063493,0.264134028279276,0.439925285379651,0.33316854276528,0.878958040810749,0.469562709033961,0.659956227466604,0.458987956538992,0.549410629636051,0.392386417973599,0.450346514624842,0.664140039525533,0.38586826514108,0.312563721911815,0.288717791776843,0.446750489528636,0.537650013855332,0.708560401972469,0.240344934569385,0.529537971210269
"3993","cell_7999",0.612496998089021,0.316910467304098,0.628582355236378,0.392685232145532,1.17832610142428,0.729996470770104,0.889448498490621,0.599982918926227,0.645111655360377,0.519393540629563,0.691810834240574,0.724380119267161,0.411646116525292,0.418059551018221,0.405147732604943,0.661191356751563,0.610693312977704,0.898588711122942,0.334202049865165,0.874299023663349
"3994","cell_8000",0.30930265809965,0.185193926215341,0.372887379882315,0.227877864188838,0.685101197004094,0.430004938427124,0.453491112541633,0.389591894380246,0.468490388213765,0.318041033560054,0.305622757700324,0.537782573426915,0.266809965051956,0.298849710768683,0.226195247865549,0.37958634249037,0.454652754536506,0.572390194317196,0.212934511341182,0.380984291015525
"3995","cell_8001",0.531353282387141,0.291419192545035,0.586091284145004,0.436586322058058,0.513943307832444,0.489873220542826,0.715072244243116,0.49937590624894,0.691969646119257,0.528878993123903,0.527192937002063,0.624869140100078,0.407934602089161,0.453536922766436,0.306412205844191,0.610448680500774,0.491285159024627,0.617529155335615,0.238109167894227,0.616398848673
"3996","cell_8002",0.476008980007765,0.253973504255184,0.545977467930252,0.363492364656741,0.897132797092188,0.528752011552306,0.8887068530597,0.507078411762922,0.602580899605832,0.466215469685067,0.624339156992797,0.677126319673936,0.384173351033769,0.558144102591057,0.374623607389316,0.485041778195068,0.553292329448707,0.685826557216061,0.24844991808737,0.750457023705755
"3997","cell_8003",0.465782165493547,0.210024213205974,0.465103242252782,0.540302130550887,0.571968041828955,0.650245190780703,0.547867466876343,1.37051894219758,1.02904938492636,0.524835570477018,0.658554857078699,0.695929799647492,0.445752350321708,0.865256075000685,0.356295222056676,0.53163163988229,0.591747071461786,0.685017672723896,0.235365519148034,0.731594302624328
"3998","cell_8004",0.227624468297995,0.127243831634673,0.182426343501774,0.176736576117751,0.234321825512456,0.242517148322256,0.243934659204901,0.234927593766549,0.238591704855281,0.1710993622695,0.196525596070704,0.342411064232794,0.18442262632455,0.126118306495347,0.165228541238528,0.200859531682436,0.239193976890483,0.339364009354036,0.0956642894936207,0.214238721061956
"3999","cell_8005",0.529827162998725,0.299277470749829,0.687509706169017,0.42785363646475,0.640388616966917,0.564458955701296,1.19719742714464,0.539460013258796,0.698320799212633,0.455667094958912,0.615360343774296,0.702098240872406,0.501160898622162,0.354306441114781,0.385125349153269,0.642788850725769,0.547433648273427,0.612406459029767,0.27586258100749,0.767010625906139
"4000","cell_8006",0.584685567882857,0.409375061957159,0.656666139960217,0.411398059305862,1.02286960453842,0.605686751734787,0.83709204838016,0.5191085357101,0.51678274387002,0.559545754676855,0.704727719126628,0.676405166556999,0.343432075346976,0.431426467168498,0.383154386660665,0.56576399669853,0.555478895133723,0.633025376265315,0.337602843467711,0.82843134423122
"4001","cell_8007",0.337790828005495,0.194732403814026,0.267497539192775,0.259707779619792,0.535311730728991,0.287910394443778,0.418627882622963,0.380498087162377,0.468350935427589,0.326652112544277,0.198829076165532,0.545420605741917,0.356465967518869,0.247891836462351,0.189120755847247,0.323106682362262,0.453679465204403,0.544905409076177,0.16899583920435,0.280212738927741
"4002","cell_8008",0.277001689551695,0.311236188015413,0.171372526744784,0.381230483964527,0.313621255828913,0.202125561527149,0.326577153573539,0.262453418847534,0.284734892362017,0.24074811863586,0.182467910838114,0.305052646862995,0.183754466666421,0.228074470349072,0.181553691182418,0.220722218568856,0.293995356146857,0.270770576407763,0.108354695291103,0.201945993037825
"4003","cell_8009",0.465598135786325,0.281590511601763,0.539569298845978,0.349012711727344,0.478356558889557,0.39335831054843,0.864029317283126,0.366432382202054,0.393242675366684,0.332434305266945,0.538753578060266,0.529258805335933,0.36943457040397,0.231155065445109,0.295506635732564,0.500274457726309,0.363902621450495,0.399448640720634,0.229662006173409,0.627584518591345
"4004","cell_8010",0.323965168348979,0.162240279485507,0.335301434524732,0.207640348002292,0.557021751750286,0.364711242447139,0.473893565347572,0.360533113282881,0.410125826105311,0.358938842679521,0.437974726964227,0.49219230741043,0.417395198835,0.232947893947744,0.18492989860884,0.353355211797371,0.353088450613071,0.487445765372922,0.185466940271174,0.440754341953308
"4005","cell_8011",0.278085193466643,0.150631837700373,0.300411705155516,0.200836926993917,0.483786107228599,0.406446483683645,0.344082452163349,0.354386704003285,0.360591728858817,0.281308694322324,0.36777623578105,0.460132913310531,0.243922776908832,0.239074899967043,0.165407729789927,0.372715793465934,0.358533288144879,0.474690246969023,0.15562719871382,0.365846451742727
"4006","cell_8013",0.346961694624964,0.204567645107728,0.417132210987765,0.25903501209832,0.645978013660612,0.445078341524597,0.495467723935704,0.446104261562537,0.533545651169698,0.361747876643801,0.432177994968837,0.64565889718213,0.3489981216259,0.431327400544042,0.216640136769452,0.414184039104709,0.49999656117208,0.681596042098485,0.233763755675135,0.469893159030298
"4007","cell_8014",0.488143486054407,0.25363869168234,0.546736940531979,0.355468593969849,0.735720759203147,0.917604753734806,0.826290486887335,0.689505101167171,0.581497088570659,0.431517032598627,0.7005476573054,0.725593354251395,0.691203617332467,0.611608201061168,0.257906067736418,0.598269156712555,0.483478034726945,0.894315987687488,0.256160417601808,0.719796810259957
"4008","cell_8017",0.214574788347419,0.120424045560308,0.143564956390038,0.142105587293558,0.217211102492537,0.195251058596228,0.220903130782465,0.205756107404341,0.131603462098144,0.144300670559794,0.133421852335869,0.169922442719632,0.147583137539826,0.108674973705438,0.0927447340191302,0.136941602302101,0.181839788853904,0.153102416865514,0.0861904038785426,0.175462056395436
"4009","cell_8018",0.379507338888143,0.23987546550885,0.487146021693248,0.255270492469286,0.784363080207446,0.435341493316364,0.573544056751024,0.539713450288301,0.712781773714208,0.357039566618434,0.376051563313066,0.774267816343241,0.357542576673164,0.410639983459897,0.211306664152529,0.500568576164633,0.566081628861549,0.788644249757048,0.240081379306669,0.453701196546238
"4010","cell_8019",0.21111372119238,0.142602043071554,0.144245146686913,0.171592557623831,0.239416708428909,0.202406595243256,0.260632746560541,0.247101216185311,0.152838008647349,0.127542793657166,0.118077700936865,0.192421421126057,0.145881902364021,0.153160066969552,0.0971931199564541,0.133863501115085,0.159663976641518,0.21861701148467,0.0935235550868474,0.132976018901188
"4011","cell_8020",0.346738404095025,0.182161871952365,0.376893691369465,0.229792795393938,0.709822600700591,0.413571421323095,0.464945429365884,0.389882880273222,0.423569101146289,0.341251975766284,0.452158797473934,0.527642690522605,0.28283044125369,0.307621708863234,0.169317416588358,0.426769301617321,0.398739744907054,0.48547441461996,0.216057160992743,0.525573905288383
"4012","cell_8021",0.192971600666067,0.130316722523067,0.130599956462562,0.159368277071558,0.175051693484784,0.18660438834415,0.192655892255409,0.198437652844303,0.0914783799863534,0.134260889040525,0.181523904069177,0.196856557467651,0.132973542598312,0.108020463099379,0.112461261545977,0.133698765318738,0.119861915035824,0.136704016026386,0.0962331480658233,0.185041583456841
"4013","cell_8023",0.522612942346213,0.330117496292816,0.659015854273278,0.381913811506886,0.606071384724978,1.01635020166376,1.26577156218076,0.63687038980448,0.788636464756291,0.427943367434977,0.581540885085395,0.910316027805581,0.894626893470225,0.70433086007409,0.385769669272139,0.621709951393825,0.718528700162915,0.992740368728428,0.303206260710749,0.690532526732796
"4014","cell_8024",0.266300895963043,0.170407796528271,0.269377181230657,0.18619402959669,0.472208645129677,0.30490773422665,0.36327849093667,0.39444225791703,0.384094222093726,0.228631993521095,0.275461472555584,0.464194245365919,0.254707019747391,0.287100572159874,0.137585797197481,0.267856751113785,0.394586342917009,0.517930448315942,0.156844009970821,0.275549229027505
"4015","cell_8025",0.351317456743684,0.233281499718622,0.460311784232936,0.304852852002828,0.509602891735286,0.351902778707233,0.798239274876805,0.448686098578052,0.479297998267351,0.276551363346939,0.336606447663154,0.620642697630926,0.386088034515053,0.378309732212417,0.246363607234759,0.361467311182909,0.501326055703818,0.503765754054387,0.203843050087473,0.354376308062952
"4016","cell_8027",0.531643415614383,0.614769927266383,0.330702632070872,0.645169787502574,0.459123763858961,0.4808345679129,0.513610698791525,0.600845720531256,0.571417144495653,0.472859233914406,0.60178110541119,0.614841059350175,0.384670211598985,0.512218456540916,0.36095276268548,0.458927570882123,0.631352601037343,0.563004118815246,0.235563215846303,0.609738766518787
"4017","cell_8028",0.600532651344396,0.30281496298531,0.583369022277646,0.399698534280985,1.2014289746426,0.610163649738512,0.923320641588636,0.747904573911236,0.884411865882192,0.611586499898067,0.688341349676494,0.877149658009311,0.559495275274824,0.616252580048603,0.297396943264713,0.567383612029895,0.688191979011342,0.933029103233101,0.328198306778958,0.817331446272972
"4018","cell_8029",0.397732543256378,0.26027474902187,0.474532555182212,0.307291561062379,0.744132967505248,0.45996924249806,0.606408008199854,0.52352082865974,0.496167616984522,0.357223684463249,0.479005137225114,0.665596607477656,0.322420105258867,0.410412838121524,0.295475075132213,0.43198241376537,0.517857512834719,0.568611169650867,0.263378844160101,0.538527792539323
"4019","cell_8030",0.254831818419742,0.168828236210721,0.234588798410622,0.199899286935135,0.356945436069144,0.392413522156974,0.320182776693462,0.272263535011244,0.208403463606441,0.223212301342895,0.244965127387126,0.338209216445105,0.255499249269805,0.181058771819149,0.154226725623256,0.21820097747178,0.246972321203898,0.321538554967968,0.149484045261833,0.273997682915415
"4020","cell_8031",0.458689279164653,0.227987890517389,0.406791561661783,0.274138279679182,0.85618429008154,0.431045730969983,0.653976461477633,0.439934447300917,0.811723530411322,0.334211232652192,0.363500904066446,0.703753716033786,0.610525735956881,0.431674448956949,0.185138563819348,0.411194824224118,0.635086427130638,0.972905739207504,0.218952003783986,0.393239976508112
"4021","cell_8032",0.326474777691424,0.191692823380519,0.204249490589443,0.259871586881834,0.338856491407749,0.361453095651383,0.395147918346566,0.310191495087423,0.238506026634247,0.268477373151751,0.217423886257209,0.499381330586166,0.21505848866433,0.178303177458659,0.158082788100524,0.243280485073871,0.352210413102905,0.359214736145172,0.12884900476802,0.240877871433835
"4022","cell_8033",0.349155272537398,0.21259980416189,0.251917099786192,0.25405519508362,0.342794539196635,0.277881185462477,0.388789381543787,0.295600348192202,0.150044384530353,0.208848433416608,0.235982606138162,0.294249044065685,0.196865831696545,0.172190649958187,0.161387317601491,0.205448063307747,0.210870076143857,0.232525724651425,0.134285607375083,0.267012838364115
"4023","cell_8035",0.43170098665258,0.236738483211524,0.554603866471092,0.329310699580296,0.516042877250938,0.455911278179614,0.946525939224905,0.410572488213511,0.458625724746438,0.349761922541325,0.464097261064034,0.568721331633382,0.356340509856725,0.38614992007492,0.274299745054926,0.502844547406817,0.486757309002346,0.486125675557217,0.254986474953201,0.596777136499668
"4024","cell_8036",0.429223405912916,0.231216915953283,0.495068167338955,0.333441246419922,0.421389773408676,0.552743941456129,0.821702122749684,0.454721288248044,0.547905651851028,0.319943943060673,0.572249057677361,0.625645008968993,0.937704009424453,0.53087000355684,0.274252354335787,0.51613984622316,0.45352227426342,0.676087387183251,0.240075892014434,0.578286357477862
"4025","cell_8037",0.53024960621744,0.283340741222274,0.585871038025159,0.324625353613446,0.861811765697757,0.677202205610138,0.685409784142541,0.494242381475638,0.486913320539992,0.528590222813234,0.700555994158458,0.794794768628294,0.383767370368352,0.453509681207247,0.26910200612792,0.553490708645212,0.513545405740634,0.711764613107695,0.309315933285823,0.681432438463364
"4026","cell_8038",0.392245045856424,0.226153586509858,0.464500201944543,0.285396720858402,0.713232743644628,0.446489692656354,0.581122752351754,0.45704331746134,0.517594829435062,0.353031093999928,0.354706347321425,0.650872153959494,0.297641476832102,0.432973598044877,0.198293988150599,0.429314369460972,0.548013459170577,0.636526399183122,0.255778374120304,0.403018227367398
"4027","cell_8039",0.341240051478466,0.187843370766478,0.313292547450537,0.240444620981359,0.545840992380896,0.505337709641348,0.466141636936327,0.382888838933557,0.385010477047057,0.302337451816997,0.260252240880478,0.517309010921324,0.243964053150478,0.301183539797549,0.143013507265599,0.332957210536797,0.404151429864502,0.565035626162977,0.176448504396029,0.296689526607732
"4028","cell_8040",0.319943224167352,0.180509459703882,0.273156232880368,0.279378022202624,0.385756271962525,0.31592724163747,0.462511175489305,0.513627724867147,0.388687540605311,0.261083990698764,0.272709621284243,0.366696214982717,0.224018608471816,0.341754424953406,0.156173972833348,0.254029213793524,0.264754253784261,0.382944415775318,0.148076879161462,0.328897608449508
"4029","cell_8041",0.548921864840954,0.30155945007713,0.758419225436791,0.473404893435598,0.567555017642815,0.64673560546404,1.12004769880324,0.612668626720414,0.561554496104999,0.459342400773299,0.823428174005974,0.801276258287806,0.583727161663546,0.440375880506433,0.440190092336909,0.674910113242435,0.586503892405705,0.621239463525393,0.335334703900056,0.828628183147117
"4030","cell_8042",1.98257784236472,0.466963786642072,0.580664810335916,0.580263803785045,0.741060142381912,0.620468378821612,0.916300764779171,0.999345996971062,0.880494907105036,0.560372050134887,0.714338371817312,0.82377841621019,0.376853523582241,0.671369263070162,0.630122790774473,0.584555819823076,0.772949288708066,0.668223308837704,0.337453554299184,0.741187010840883
"4031","cell_8043",0.946464946642302,0.331913721794955,0.596681560037555,0.415572726892404,0.872588186319858,0.540085713052503,0.868811330802266,2.75445217271994,0.883602727447691,0.480852327092315,0.6590185606289,0.829999351676396,0.387025065153805,0.732788478615104,0.266559153481937,0.628376755188323,0.748252375752619,0.718643424717214,0.305749200349306,0.665013881651773
"4032","cell_8045",0.211073574593906,0.135710372950962,0.123937873981555,0.175963233892669,0.262677331642142,0.181953538504947,0.267205453743463,0.221815841099373,0.145106320047871,0.128682556276536,0.109896335373263,0.182824597215898,0.134811250224407,0.124839794863276,0.107118825885098,0.134909081252014,0.180445909968369,0.179480340509267,0.0901318043173343,0.128146076613879
"4033","cell_8046",0.308585775234147,0.178070633292848,0.212700488566617,0.227572652254313,0.29360379522288,0.260347184414325,0.319021660687476,0.312336086721512,0.139395069014259,0.209751492824692,0.225748090715132,0.262388356296427,0.158904704720695,0.131119181858793,0.137098885772436,0.195288019391442,0.197711182638349,0.206222487380182,0.127521308442223,0.257955809178764
"4034","cell_8047",0.565167035645362,0.288184487636277,0.478608270002147,0.647769415315819,0.92839512358616,0.514945081786793,0.57426802271122,0.542198826493601,0.694071984136897,0.403745847052394,0.579716147464292,0.711723699718346,0.3134078138666,0.410217026306233,1.99413956611548,0.536093867455538,0.611265387987257,0.758661029808825,0.262162457628784,0.602634125478272
"4035","cell_8048",0.41499535207173,0.216931784056409,0.618501840168043,0.313990132960673,0.57089327970472,0.443667126106392,0.938187630318938,0.416796744509363,0.439294929681407,0.323728737979274,0.47173031921858,0.520032574102519,0.279554520405201,0.391512814132107,0.256168160084543,0.429132978203025,0.402156313604981,0.478677801145968,0.220572314433235,0.538760119962169
"4036","cell_8049",0.245437964172021,0.131738766510263,0.133863783062411,0.170784519452813,0.227165067527058,0.266916696289681,0.234838963228816,0.267002731645634,0.116103921787584,0.222881801594306,0.188725621226227,0.36265483650503,0.141740071576088,0.118629727114359,0.136009524917998,0.195630511760002,0.234203999114153,0.24270899282501,0.0900133035001143,0.236154263235183
"4037","cell_8052",0.417675313535365,0.246735949614003,0.439972523985581,0.37817593451282,0.744885178467454,0.463646749571764,0.649733079370406,0.871111125022763,0.668793821981996,0.466549973753626,0.443880090504118,0.778597479938743,0.313256685361657,0.698789196106807,0.335473405862607,0.437164873662191,0.601283984109106,0.739893710312285,0.273048893177112,0.539477571877579
"4038","cell_8053",0.335184838483618,0.202761808816502,0.186390756424681,0.243938881824731,0.318183296393578,0.307656257902768,0.353788718807839,0.264216028581267,0.103130858136141,0.254001250798326,0.219504878616623,0.325487872878889,0.15347294209961,0.127765166982229,0.153102235380907,0.227357840025585,0.261311146907401,0.316833946349226,0.126022260918588,0.303743984114281
"4039","cell_8054",0.431955580049118,0.246397097309996,0.634620137901264,0.404479919731608,0.872146717742855,0.549604470039603,0.911712623744455,1.00661032253415,0.875443034346112,0.451947433726039,0.47068665633428,0.80399166552255,0.378491078771093,1.06581154202849,0.28840589055845,0.46522503156695,0.659170089377758,0.905397319989527,0.245722292158497,0.541265986701236
"4040","cell_8056",0.488685539960728,0.782803159867154,0.281699838976027,0.58909280748793,0.436236876988797,0.353583930357794,0.531683056328622,0.408745020805556,0.594789732674554,0.400150066250922,0.369009456886917,0.55592236999818,0.282046555825458,0.383906293372814,0.241535448252768,0.347451647390675,0.603805193574631,0.597020568342812,0.15682071150021,0.393625404894576
"4041","cell_8057",0.518608740860141,0.800610798509943,0.364032243112958,0.574929773118765,0.503679018316887,0.438321759044441,0.440408135495977,0.462079500216987,0.421339842905537,0.479905008462208,0.607372591218341,0.508908775761836,0.279846694598155,0.32859660968411,0.245353445348863,0.416801350540009,0.477873693188971,0.420218485416526,0.17901992105144,0.533727154238315
"4042","cell_8058",0.222628864961887,0.134793518189594,0.128310982353423,0.180355977805035,0.211146293161262,0.201118312212565,0.213367413398393,0.207197593296714,0.0552237913837477,0.142817378302159,0.15328099250944,0.165486540437972,0.112860253018244,0.0962751437723003,0.102043610129898,0.150566790066038,0.11660367915234,0.149779355697508,0.0847611383666146,0.203258099600564
"4043","cell_8059",0.442004192782204,0.229085112584318,0.460703358301861,0.286380477121728,0.770468878712171,0.391662536086189,0.460956282886597,0.313961476718008,0.329788793337118,0.412136114987122,0.406102086561246,0.527536881239321,0.213599320827819,0.248059709553329,0.23111207177553,0.435398501703287,0.394021906884295,0.52933112964706,0.241989275510387,0.499212671142935
"4044","cell_8060",0.386212212873366,0.231317752916847,0.24246300193139,0.41046121295937,0.479287026063782,0.295519649619875,0.433064003684799,0.6324217261863,0.135061969588163,0.34780147900066,0.294155811558775,0.280395527406747,0.179628726911151,0.273072337392799,0.24671272063767,0.27941164706964,0.544003259362421,0.251216714326815,0.212678092145645,0.38950539581585
"4045","cell_8068",0.225286216631765,0.115842513378967,0.158426243238012,0.13729020152221,0.240318566212341,0.211560301413789,0.198544537240209,0.167186919271616,0.0376659744761908,0.199577623277294,0.160881421489844,0.391246869079777,0.151240214797503,0.202277445093669,0.174744605705394,0.196118394309004,0.273648009686505,0.101875911573467,0.0911419694045428,0.218159210051387
"4046","cell_8074",0.251789504489662,0.338635951885141,0.207964530863857,0.664369267568314,0.256676311297088,0.313972222168898,0.405666507076024,0.2457517213382,0.556229877296953,0.176249161690824,0.228291977641138,0.199521702980575,0.168586561758043,0.107587931728334,0.159435292072844,0.181272078004798,0.15193172584817,0.38518403755397,0.100655062826471,0.270101084784632
"4047","cell_8076",0.251368257852611,0.595563095111584,0.142852576523647,2.20539819856275,0.218829626222872,0.226372581700157,0.796577560668466,0.233229375360759,1.26539150195233,0.175426978669025,0.178850570260548,0.235212535635597,0.149316355512665,0.114506532688966,0.119932771732219,0.168675481245315,0.18939031633021,0.999823369960541,0.0907259828577737,0.214240785786618
"4048","cell_8078",0.572756501962153,0.115391766714314,0.495307661274553,0.142582081027056,0.652256390942188,0.451491482487698,0.180078771798253,0.396051922013825,0.0317961571901406,0.536884112319507,0.493473145930001,1.10646954409001,0.406555466913163,1.08639159719984,0.56280931137772,0.646874627500892,1.05638631906457,0.0742845829386873,0.224040941907861,0.507782935382386
"4049","cell_8080",0.248514090634804,0.180770923347151,0.168943631610909,0.212748407427002,0.23529469407903,0.224772483115315,0.286752540260316,0.207317347774139,0.0607634327190546,0.191012148719237,0.182333291677607,0.258804170944517,0.146360122410294,0.10014177359698,0.12648451085183,0.183243719845475,0.183515213396369,0.146802903163942,0.0975429710959134,0.212117623001607
"4050","cell_8084",0.214989930720625,0.155297241644084,0.129781614510126,0.180134491734326,0.224683692884889,0.20859588129043,0.272259273898421,0.169458087349066,0.0748545480821261,0.141769338826956,0.1396766660015,0.183991584031635,0.135326422924722,0.0817488992409231,0.126361993692331,0.134362126457837,0.132191499205817,0.146102217310559,0.108421763249235,0.166663530758644
"4051","cell_8085",0.278794361336805,0.150235352965281,0.158459853192978,0.180273633448071,0.272342243132424,0.229455364942745,0.260727361738036,0.593527400448541,0.0408445961636705,0.193964022849181,0.168128834413088,0.247432982799001,0.123950758736202,0.110278548955305,0.127428314667994,0.157889962237725,0.201551254737927,0.12671970741336,0.0874013757973526,0.225196827724031
"4052","cell_8086",0.246404239791137,0.14278511503986,0.128437748067905,0.175800325008342,0.238538278484947,0.194165873847269,0.239972289091929,0.218363431592953,0.0469827118556156,0.143694449337137,0.13758752263023,0.317876025898599,0.138623807348116,0.142608961087251,0.115731179360161,0.141558587425998,0.174124175425321,0.121479569160699,0.0861447042228082,0.175598436523759
"4053","cell_8087",0.29584165802085,0.124316510453968,0.208199936166753,0.151017720685595,0.29316608638093,0.250317948021073,0.216400160661339,0.251706039034032,0.0418962128463967,0.172352983014618,0.210381465629293,0.245494652014135,0.170693202192484,0.0941237954935141,0.167295909231623,0.189928872460955,0.193742529947112,0.105951496485312,0.128870633298046,0.24324769584647
"4054","cell_8090",0.23871252388875,0.151951149531485,0.18125118993247,0.177697982129655,0.255645958575542,0.259549831610163,0.248558747181507,0.169930815340436,0.062157653350053,0.218645851118087,0.18145366935032,0.260558116599227,0.163118597178291,0.132517555775854,0.182967116753866,0.19308230215246,0.204609594249539,0.122901118335472,0.123252662783397,0.24449920884595
"4055","cell_8094",0.197317498002539,0.135225906478186,0.118923594529694,0.161766325096365,0.200497040903523,0.217873836026672,0.241542084914551,0.221663570395385,0.0945081948641824,0.128272964989458,0.129452387766256,0.160300312171296,0.170702180166387,0.121970757271861,0.105498302487254,0.131847123559962,0.14333477667356,0.166426901891629,0.119433288213026,0.144358360383259
"4056","cell_8095",0.499667165542006,0.204619197204957,0.462938217613976,0.240623900701019,0.354359566013941,0.372024567807645,0.419005500186659,0.35046445863921,0.329349116264137,0.330369627725721,0.478240674192247,0.519156072783374,0.350019838631287,0.342528561410624,0.325842006359698,0.41033504632693,0.425917420087351,0.409419526682338,0.517160267648415,0.561621283833708
"4057","cell_8096",0.437841342657176,0.19941197130824,0.447866937168565,0.253051700695015,0.416823762223522,0.359876628750675,0.433809424086041,0.397933615398147,0.389034467297785,0.293766235529444,0.425232910451132,0.585599012487154,0.357346867054711,0.410522714268402,0.304660536172549,0.363126597799545,0.47795383919615,0.449733150715046,0.543420970647329,0.471850300185621
