,x,y
1502,7320.162735849057,4226.865566037736
1503,7274.261744966443,3902.6174496644294
1504,7232.854380664652,3615.7776435045316
1505,7194.165238678091,3914.801101591187
1506,7169.9646017699115,3867.380530973451
1507,6936.498520710059,4578.353550295858
1508,8316.660337552743,5780.483122362869
1509,8300.851612903225,5688.735483870968
1510,8293.829525483305,5872.79086115993
1511,8213.26923076923,5466.7692307692305
1512,8173.8488372093025,5447.4534883720935
1513,8131.216545012166,5566.5158150851585
1514,8099.921568627451,6541.888888888889
1515,8026.623376623376,5612.292207792208
1516,8023.981566820276,5677.981566820276
1517,7984.277904328018,5617.548974943053
1518,7986.911196911197,5674.853281853282
1519,7943.854663774404,5276.169197396963
1520,7940.577712609971,5692.545454545454
1521,7942.716814159292,5622.371681415929
1522,7888.601489757914,5682.143389199255
1523,7817.774104683195,5619.247933884298
1524,7804.606837606838,5138.547008547009
1525,7787.84,5641.5542857142855
1526,7756.63981042654,5688.772511848341
1527,7694.655913978495,5652.747311827957
1528,7683.471491228071,5637.877192982456
1529,7647.9504132231405,5804.231404958678
1530,7432.912073490814,5741.131233595801
1531,8386.4,7932.9971428571425
1532,8379.76150627615,7877.577405857741
1533,8315.460757780786,7543.6637347767255
1534,8367.121212121212,8226.363636363636
1535,8298.160714285714,7723.857142857143
1536,8287.335329341317,8244.437125748504
1537,8259.016580310881,7336.996891191709
1538,8244.798780487805,8146.292682926829
1539,8218.7675967026,6971.926125554851
1540,8212.188990825689,8094.230733944954
1541,8231.318965517241,6908.396551724138
1542,8212.733644859813,8004.15046728972
1543,8225.0,8167.718181818182
1544,8209.661343353688,7946.084546735557
1545,8177.0990990990995,7528.057330057331
1546,8179.461203138622,7585.906713164778
1547,8187.7692307692305,7897.809523809524
1548,8168.549707602339,7188.2397660818715
1549,8159.549848942598,7706.619335347432
1550,8154.179153094463,7300.325732899023
1551,8148.437086092716,7220.341059602649
1552,8123.052310374891,6991.480383609416
1553,8138.43253968254,7250.313492063492
1554,8101.686562296151,7334.731898238748
1555,8116.35520361991,7835.06334841629
1556,8117.116022099448,7369.740331491713
1557,8106.6,7132.918918918919
1558,8075.30081300813,7127.154471544715
1559,8047.395796847636,7422.114419147694
1560,8058.155963302752,7968.678899082569
1561,8046.58908045977,8142.537356321839
1562,8020.542056074766,7244.448598130841
1563,7976.144654088051,7601.727463312369
1564,7974.206434316354,7452.479892761394
1565,7895.3829321663015,7698.028446389497
1566,7840.475245499181,7770.515752864158
1567,7814.820175438596,8245.486842105263
1568,7688.837449765573,8247.872069658406
1569,7783.777777777777,7672.982456140351
1570,7763.343195266272,8012.5621301775145
1571,7756.653366583541,7655.069825436409
1572,7748.797169811321,7694.169811320755
1573,7750.324503311258,7681.039735099338
1574,7674.026533996684,8175.406301824212
1575,7650.62015503876,7296.804263565891
1576,7618.994466145833,7459.295247395833
1577,7559.498871331829,7877.914221218962
1578,7567.1015228426395,7828.908629441625
1579,7544.593272171254,7921.831804281345
1580,7538.293413173653,8290.479041916167
1581,7509.06462585034,7857.925170068027
1582,7508.526315789473,7893.643274853801
1583,7504.304054054054,7784.8175675675675
1584,7492.681331747919,7949.546967895363
1585,7452.791563275434,7453.409429280397
1586,7364.192307692308,8344.288461538461
1587,7357.9900497512435,8361.880597014926
1588,7297.754143646409,8263.246777163904
1589,7302.472727272727,8340.5
1590,7250.431757016532,8201.259515570935
1591,7239.578680203045,8304.586294416244
1592,7221.872727272727,8362.372727272726
1593,7206.634615384615,8346.504807692309
1594,7115.8223495702005,8264.61318051576
1595,7065.5,8150.0
1596,7024.383458646616,8118.258646616541
1597,6921.265213442325,8353.50136239782
1598,8383.610967741935,9406.516989247311
1599,8325.879591836734,8679.255102040815
1600,8291.8082026538,9031.349819059107
1601,8285.990990990991,9084.027027027027
1602,8282.052631578947,9305.031578947368
1603,8278.79411764706,9609.838235294117
1604,8266.565789473685,9226.8
1605,8269.325,9197.825
1606,8267.65111111111,9486.153333333334
1607,8212.045558312655,9643.499751861042
1608,8263.868932038835,8575.961165048544
1609,8248.17248908297,9336.7903930131
1610,8251.504032258064,9445.245967741936
1611,8241.795302013423,8669.479865771813
1612,8233.558005752637,9500.87631831256
1613,8231.379245283018,9436.294339622642
1614,8228.5825,9392.3775
1615,8105.6398467432955,9294.386973180077
1616,8129.064376755238,8890.376539209332
1617,8038.4820512820515,8799.292307692307
1618,8039.733870967742,9229.66935483871
1619,7986.22026431718,9147.409251101322
1620,7998.077922077922,8720.121212121212
1621,7976.084084084084,9252.81006006006
1622,7924.106563773519,8764.207578253707
1623,7960.766666666666,9317.266666666666
1624,7933.410685805423,9204.244816586921
1625,7894.311772825873,9182.66495760205
1626,7907.712606139778,9290.223383409537
1627,7880.350340136054,9601.279761904761
1628,7830.178117048346,8815.32824427481
1629,7830.892215568862,9539.463473053893
1630,7822.374836173001,9322.044560943643
1631,7804.486923699111,9390.234834187113
1632,7809.270223752152,9638.538726333907
1633,7813.524804177546,9722.096605744126
1634,7811.791666666667,9667.041666666666
1635,7811.793103448275,9694.172413793103
1636,7681.3725424858385,8943.696017994002
1637,7714.755791505791,8652.607142857143
1638,7549.597869318181,9220.52402935606
1639,7675.701027146001,8754.520542920029
1640,7664.728503018947,9373.772850301895
1641,7667.015200868621,8592.679695982628
1642,7659.312977099236,10019.015267175573
1643,7628.510869565217,8793.377717391304
1644,7619.595628415301,8442.84699453552
1645,7616.005208333333,10004.911458333334
1646,7595.845161290323,8429.116129032258
1647,7596.112149532711,10031.971962616823
1648,7592.8125,9486.15625
1649,7577.8994708994705,8628.708994708995
1650,7541.911535125759,8427.314830875976
1651,7568.3011583011585,8599.833976833977
1652,7565.410714285715,10021.10119047619
1653,7522.699468085107,9925.760638297872
1654,7507.319634703196,8408.14611872146
1655,7444.883039916333,9791.24734181628
1656,7342.523877518642,8657.415040456925
1657,7485.988165680474,9879.55818540434
1658,7489.947955390335,9928.765799256505
1659,7463.086021505376,8425.731182795698
1660,7436.840704340704,9394.26248976249
1661,7356.453039197122,9685.402953985988
1662,7421.579617834395,9892.03821656051
1663,7415.5395683453235,9183.172661870503
1664,7400.573033707865,9473.162921348314
1665,7385.885,8803.44125
1666,7388.459363957597,9890.3074204947
1667,7380.683333333333,9415.916666666666
1668,7096.415295983969,9248.832136595141
1669,7298.896602932987,9544.705587525525
1670,7363.97972972973,9925.135135135135
1671,7360.757575757576,9853.631313131313
1672,7276.079578802002,8955.502503020887
1673,7342.9647887323945,8542.218309859156
1674,7309.4853921066115,9830.651460789339
1675,7326.140311804009,9358.71714922049
1676,7327.402298850575,9655.900383141763
1677,7304.781622564699,9980.586216923524
1678,7323.431372549019,8884.877450980392
1679,7320.959731543624,8551.476510067114
1680,7305.374100719424,8592.003597122302
1681,7289.396551724138,8403.379310344828
1682,7221.147493573265,8785.567480719794
1683,7163.622222222222,8485.207521367522
1684,7227.082417582417,9796.82554945055
1685,7193.909012131716,9462.999133448873
1686,7207.425087108014,8924.212543554007
1687,7176.98108974359,9737.91826923077
1688,7206.492718446601,9961.361650485436
1689,7196.162853297443,9991.92866756393
1690,7203.102739726028,10025.020547945205
1691,7155.930321592649,8860.002807554874
1692,7173.938725490196,9583.992647058823
1693,7102.466093060116,9065.350617004415
1694,7168.969696969697,9698.909090909092
1695,7171.721590909091,9898.806818181818
1696,7150.928012519562,9984.924882629108
1697,7144.61155378486,10040.619521912351
1698,7116.0036900369005,9455.712177121772
1699,7110.817777777778,8724.515555555556
1700,7105.11214953271,9644.570093457944
1701,7089.823170731707,9658.689024390244
1702,7076.568432671082,8442.778145695363
1703,7085.226415094339,9691.17610062893
1704,7058.9983150800335,9953.755686604887
1705,7060.936398467433,10002.616858237549
1706,7072.121568627451,9650.219607843137
1707,7070.838565022422,9448.354260089685
1708,7038.59394703657,8882.23076923077
1709,7057.156,8624.062
1710,7051.964912280702,8599.947368421053
1711,7034.79347826087,8537.347826086956
1712,7030.709944751381,9512.687845303868
1713,7029.683076923076,8832.353846153846
1714,7025.090322580645,8640.229032258065
1715,7021.146067415731,10043.38202247191
1716,6933.52958653132,9620.929437979697
1717,6992.816,8927.655999999999
1718,6966.530474040632,9962.068848758465
1719,6981.63807890223,9715.608919382505
1720,6898.255304759489,9479.486769803027
1721,6945.374592833876,8867.553745928339
1722,6924.96686746988,8547.41265060241
1723,6902.650190114068,10000.274658912995
1724,6923.912718204489,9358.224438902744
1725,6914.264248704663,8923.155440414508
1726,6907.876404494382,8602.140449438202
1727,6871.025088200706,8498.42022736182
1728,6882.105889014722,9883.900906002265
1729,6896.934156378601,8623.300411522634
1730,6858.763950617284,8655.878024691357
1731,6856.02536231884,9911.357487922705
1732,6835.628915662651,9049.70843373494
1733,6808.160714285714,10041.65625
1734,6790.084147257701,8938.112697220135
1735,6801.243055555556,8665.798611111111
1736,8394.572289156626,10146.180722891566
1737,8373.991386735574,10212.38587424634
1738,8391.60985352863,10286.15845539281
1739,8325.43751438435,10405.265362485616
1740,8296.826546003016,11405.532702591527
1741,8288.214285714286,10468.267857142857
1742,8283.270096463022,10345.842443729904
1743,8252.38144329897,10495.103092783505
1744,8236.909952606635,10511.488151658768
1745,8222.921146953406,10538.68458781362
1746,8124.67884067683,10621.171217959458
1747,8166.387387387387,10589.612612612613
1748,8157.693103448276,11695.286206896551
1749,8150.046012269939,10539.325153374233
1750,8107.80738286796,11499.561287269285
1751,8141.148247978436,11717.905660377359
1752,8123.036666666667,10717.266666666666
1753,8102.262040393578,11699.260486794406
1754,8119.22866894198,10656.116040955632
1755,8062.641310089804,10811.851382285613
1756,8117.491803278688,10694.027322404372
1757,8049.704318936877,11718.737541528239
1758,8037.80459770115,11614.477011494253
1759,7946.2421325435025,11652.043687523139
1760,7929.294117647059,10792.847426470587
1761,7831.244604316546,11647.165467625899
1762,7826.342931937173,10884.115183246073
1763,7790.911650485437,11662.414563106797
1764,7735.061903295349,11080.832768709579
1765,7429.091023609776,11008.792258642632
1766,7731.029411764706,11718.882352941177
1767,7627.851351351352,10552.35472972973
1768,7623.40932642487,10410.984455958549
1769,7502.1797291752155,11603.491998358637
1770,7467.709116107176,10644.656452109639
1771,7514.168498168498,11265.750915750916
1772,7499.065366972477,11182.68233944954
1773,7446.715596330276,11612.495412844037
1774,7411.441237113402,11644.668041237113
1775,7423.745762711865,11610.875706214689
1776,7421.354430379747,11629.025316455696
1777,7390.945147679325,10163.10970464135
1778,7315.054830747532,10917.778913963328
1779,7351.63880126183,10394.690851735017
1780,7329.717219589257,10457.390995260663
1781,7313.516279069768,11309.883720930233
1782,7302.546534653466,11477.906930693069
1783,7262.93501001558,11691.8495437347
1784,7277.426877470356,10270.237154150198
1785,7220.655264723378,10317.293575252826
1786,7230.985386221295,11072.029227557412
1787,7217.874135546334,11663.80082987552
1788,7216.758064516129,10254.016129032258
1789,7150.9818652849735,11174.75149461937
1790,7208.6459627329195,11693.7950310559
1791,7195.964646464647,11644.704545454546
1792,7180.456140350877,11017.61754385965
1793,7164.4876543209875,10319.882716049382
1794,7128.936231363392,10687.890246093048
1795,7148.163511187608,10588.65404475043
1796,7151.703557312253,10355.99209486166
1797,7144.205357142857,11643.223214285714
1798,7101.324120603015,11677.596554199568
1799,7111.815533980583,10385.31067961165
1800,7107.354838709677,11121.560483870968
1801,7079.007407407407,11269.266666666666
1802,7046.067833698031,11013.275164113786
1803,7051.956127628717,10896.734952864394
1804,7041.112600536193,10376.860589812333
1805,7040.018604651163,11095.976744186046
1806,7007.157438613385,10113.611940298508
1807,6898.519000601346,11395.31766600066
1808,7017.163522012579,10938.503144654089
1809,7004.404858299595,11723.449392712551
1810,6954.218934911242,10476.14201183432
1811,6927.473636363637,10518.73090909091
1812,6912.027327935222,10775.60020242915
1813,6881.016103059581,10086.201288244767
1814,6904.871508379888,10818.441340782123
1815,6860.899958660603,10455.463414634147
1816,6893.344262295082,10750.27049180328
1817,6812.283584008227,11663.46291297082
1818,6854.218300653594,11255.298692810458
1819,6850.520491803279,11112.176229508197
1820,6826.32345971564,11024.827606635072
1821,6830.29977460556,10915.878287002253
1822,6827.111864406779,10964.318644067796
1823,6819.520689655173,11133.679310344827
1824,6803.666666666667,10968.888888888889
1825,6777.03081232493,11061.117647058823
1826,6762.0,11105.991150442478
1827,6759.773851590106,11175.348056537103
1828,6762.604838709677,11141.056451612903
1829,8339.026465028355,12074.57781978576
1830,8269.591304347827,13281.869565217392
1831,8228.522922636103,13304.315186246418
1832,8182.429193037975,13210.88884493671
1833,8188.492753623188,13311.036231884058
1834,8142.459854014599,13297.66788321168
1835,8146.740384615385,13165.701923076924
1836,8128.443468715697,13116.277716794732
1837,7941.60683419758,13205.61946549661
1838,8016.536068376068,13075.298803418804
1839,7962.198992443325,12252.63476070529
1840,7945.255340793489,12380.948626653102
1841,7920.059171597633,12805.224852071005
1842,7906.79,12428.26
1843,7901.749333333333,12576.557333333334
1844,7870.28313253012,12414.609939759037
1845,7814.728723404255,12490.824468085106
1846,7728.330985915493,12495.345070422536
1847,7708.3893129770995,11766.160305343512
1848,7700.197752808988,12451.550561797752
1849,7693.38431372549,12333.905882352941
1850,7615.076808023931,12429.570825268343
1851,7661.707438016529,12623.523966942148
1852,7635.555555555556,12591.222222222223
1853,7627.151260504202,12629.453781512606
1854,7618.479381443299,11885.288659793814
1855,7516.329720355517,12062.474745285064
1856,7583.645669291339,13047.992125984252
1857,7562.603535353535,13105.391414141413
1858,7553.816582914573,13173.022613065326
1859,7541.770916334662,12679.5796812749
1860,7526.868421052632,13123.810032894737
1861,7533.532307692308,12300.015384615384
1862,7504.590542907181,12651.898423817864
1863,7463.618006430868,12456.103536977493
1864,7491.947040498442,13032.742211838005
1865,7469.575492957747,13131.131267605633
1866,7366.9190607627415,12983.582086070832
1867,7472.582222222222,12222.25111111111
1868,7440.552323384964,13256.372874952776
1869,7415.182926829269,12209.353658536585
1870,7412.058365758755,13143.941634241244
1871,7389.638020833333,12777.880208333334
1872,7366.92474916388,12179.713489409141
1873,7338.173913043478,12664.739816933637
1874,7365.779411764706,12231.08088235294
1875,7351.878345498783,12283.6399026764
1876,7352.152631578947,12524.7
1877,7339.3582580115035,12787.323746918653
1878,7333.440609592111,12908.936799641417
1879,7333.866666666667,12602.619047619048
1880,7322.010139416983,11988.28390367554
1881,7314.181818181818,12378.745454545455
1882,7306.250847457627,13197.827118644067
1883,7289.292322834645,12543.852362204725
1884,7292.616666666667,12580.466666666667
1885,7206.018123422804,12387.271851342051
1886,7224.963957597173,12515.9074204947
1887,7180.011363636364,13063.426136363636
1888,7161.766404199475,12891.72440944882
1889,7157.324074074074,13012.949074074075
1890,7136.902654867256,13125.58407079646
1891,7122.189328743545,13088.834767641996
1892,7086.666601941748,12701.198834951456
1893,7082.543356207112,13055.710542732377
1894,7083.076923076923,11888.336538461539
1895,7008.730603698965,12862.196696522042
1896,7070.464566929134,13088.582677165354
1897,7064.007092198582,12767.390070921985
1898,7053.621983914209,12964.54691689008
1899,7055.334710743802,13239.51652892562
1900,7054.054054054054,11949.651651651651
1901,7048.785,13015.32
1902,6990.256673511294,12182.634496919918
1903,7035.3050847457625,12753.85593220339
1904,7020.840425531915,12980.712765957447
1905,6990.386363636364,12050.644385026739
1906,6993.851428571428,12978.73142857143
1907,6993.160839160839,13236.34965034965
1908,6965.460526315789,12969.705263157895
1909,6941.1626506024095,12118.530120481928
1910,6896.738695978016,12165.368473644767
1911,6929.873493975903,12249.253012048193
1912,6883.1273117126775,12719.455373894398
1913,6839.033782844432,11892.636313082163
1914,6875.077105575327,11921.782918149465
1915,6878.423076923077,12391.584615384616
1916,6876.236673773987,12997.648187633262
1917,6850.699174793698,12351.45311327832
1918,6856.544776119403,12893.850746268658
1919,6845.363057324841,12185.333333333334
1920,6801.535102739726,12715.756849315068
1921,6805.017094017094,12041.367521367521
1922,6798.723946784922,13101.483370288248
1923,6804.248554913294,11945.161849710983
1924,6803.634615384615,11921.0
1925,6792.661202185793,11763.535519125682
1926,6790.978120978121,12232.20592020592
1927,6778.378358208955,11782.791791044776
1928,6794.7307692307695,12268.23076923077
1929,6791.339712918661,12313.425837320574
1930,6778.261437908497,13090.643790849674
1931,6766.831473214286,12208.318080357143
1932,6770.137931034483,11965.346982758621
1933,6765.096,12895.962285714286
1934,6764.7225,13187.380000000001
1935,6767.593406593407,12066.961538461539
1936,6767.231939163498,12283.623574144487
1937,6762.1876971608835,12635.45741324921
1938,6762.937388193202,12800.15205724508
1939,6757.745341614907,11876.422360248447
1940,7808.168539325843,13710.356741573034
1941,7784.832,13696.544
1942,7764.630952380952,13690.470238095239
1943,7463.208191126279,13535.22866894198
1944,7123.718926085516,14441.827311899238
1945,6985.549114331723,13618.530327428878
1946,7005.0672645739905,15003.331838565022
1947,6992.112323783538,13700.892223738063
1948,6881.161240858693,14862.741330502477
1949,6872.590383444918,14457.032562385879
1950,6794.9426751592355,14512.112526539278
1951,6772.6128500823725,14550.44233937397
1952,6775.576388888889,14664.819444444445
1953,6768.605442176871,14802.095238095239
1954,6761.548476454293,14605.468144044322
1955,6756.7511961722485,14793.23923444976
1956,7198.176184690158,16627.894289185904
1957,7177.848360655737,16503.885245901638
1958,9859.925373134329,16574.298507462685
1959,8973.356915863505,16611.39546756968
1960,9003.274255523535,16571.861671469742
1961,8975.710843373494,16542.477911646587
1962,8898.65873015873,16474.74603174603
1963,9918.561046511628,13453.328488372093
1964,9744.780859916782,14201.976421636617
1965,9737.16551724138,14638.496551724138
1966,9631.21177184466,14425.10436893204
1967,9623.181141439207,13792.888337468983
1968,9405.669669669669,13587.714920399852
1969,9475.467925659472,13842.290467625899
1970,9474.995192307691,14294.384615384615
1971,9405.798009367682,13856.731264637003
1972,9394.972972972973,13728.671517671517
1973,9310.137768155875,13661.530997835072
1974,9346.874730021598,14086.462203023759
1975,9325.933962264151,14115.396226415094
1976,9285.430653710247,13889.420494699647
1977,9260.19733924612,14094.971914264597
1978,9208.908212560387,14091.71497584541
1979,9195.807017543859,13934.745614035088
1980,9098.474226804125,13677.953608247422
1981,9079.051971326166,13664.236559139785
1982,9082.90909090909,14086.88429752066
1983,9060.7533632287,14052.986547085202
1984,8929.365635888502,14029.592770034844
1985,8885.841354723707,13513.275846702318
1986,8689.802419354839,14310.806451612903
1987,8653.688679245282,13619.574685534591
1988,10048.765027322404,13276.49863387978
1989,9973.326187335093,13273.627308707124
1990,9824.631205673759,12962.374113475178
1991,9767.633333333333,12970.175
1992,9738.939655172413,12987.431034482759
1993,9702.139534883721,13049.779069767443
1994,9671.57765500307,13083.985880908533
1995,9660.42857142857,13307.135531135531
1996,9643.435714285715,13289.221428571429
1997,9621.451063829787,13211.651063829788
1998,9534.263564316196,12870.614204429994
1999,9518.477668433005,12569.18092354277
2000,9515.84090909091,12940.75974025974
2001,9488.107692307693,12941.284615384615
2002,9484.56345177665,12894.07614213198
2003,9455.209242618743,12461.503209242619
2004,9456.648888888889,12570.75111111111
2005,9423.785714285714,12777.047619047618
2006,9402.475409836066,12491.645901639344
2007,9344.124223602485,13403.850931677018
2008,9308.778396913845,13310.686240891555
2009,9330.421455938696,12562.421455938696
2010,9260.607321131447,12772.730449251249
2011,9255.50826446281,12695.363636363636
2012,9259.777777777777,13062.25925925926
2013,9247.32142857143,13253.339285714286
2014,9238.25,12663.376086956521
2015,9217.76603119584,13396.786828422877
2016,9214.019323671497,12527.768115942028
2017,9182.036363636364,12586.572727272727
2018,9144.66601178782,13199.162082514735
2019,9156.490039840637,13099.382470119523
2020,9114.415820973198,13349.109810044236
2021,9121.033195020747,12680.892116182573
2022,9099.558869701727,12140.408163265307
2023,9107.71974522293,12747.464968152866
2024,9063.184236453202,12771.310344827587
2025,8984.901275510205,13154.382908163265
2026,8986.427272727273,12773.445454545454
2027,8935.801587301587,12847.468253968254
2028,8737.988888888889,13222.922222222222
2029,8701.787151702787,13195.078560371518
2030,8702.994112699747,13347.957106812448
2031,8650.517543859649,13178.421052631578
2032,8593.62077493817,11901.375103050288
2033,8564.370942812982,11764.749613601236
2034,8574.849407783418,13089.915397631134
2035,8556.94964028777,11932.820143884892
2036,8555.210084033613,13124.638655462186
2037,10039.343032159264,11013.28177641654
2038,9835.79187817259,10182.81725888325
2039,9831.745901639344,10203.073770491803
2040,9824.19440353461,10968.739322533136
2041,9814.719626168224,11026.73831775701
2042,9809.286343612335,11046.299559471365
2043,9770.12441314554,10498.579812206573
2044,9744.823076923078,11024.707692307693
2045,9732.200348432056,11060.022648083625
2046,9588.224489795919,10218.602040816326
2047,9533.833065810593,10262.192616372391
2048,9400.301449275363,10509.321739130435
2049,9262.490500109194,10894.793186285215
2050,9153.923763179238,10446.428223844283
2051,9086.0,11150.894736842105
2052,9084.44761904762,11172.209523809524
2053,9059.286681715575,10841.598194130926
2054,8951.342995169081,11458.297101449276
2055,8953.099216710183,11557.344647519581
2056,8698.152755905512,11578.508661417323
2057,8627.915383152691,11682.72352158205
2058,8597.675,11550.455714285714
2059,8503.052631578947,10098.578947368422
2060,8451.792106470859,10181.552088113815
2061,8449.942363112392,10101.98847262248
2062,9786.690789473685,9269.684210526317
2063,9557.734789391576,9786.704368174727
2064,9470.652849740933,8550.827288428325
2065,9368.175,9684.259210526316
2066,9362.92050209205,8451.284518828452
2067,9358.899509803921,9643.446078431372
2068,9354.374100719424,9346.06474820144
2069,9313.129303938567,8469.415159772108
2070,9281.996948893973,8751.382151029748
2071,9278.41791044776,8863.992537313432
2072,9264.5,8783.363636363636
2073,9143.378477690288,9493.121784776902
2074,9152.53488372093,9551.735880398672
2075,9106.007817811013,9606.184228416043
2076,9142.032967032967,8985.824175824177
2077,9118.853966346154,9368.33954326923
2078,9095.220670391062,9316.081005586591
2079,9039.313333333334,9084.711666666666
2080,8779.956689041857,9762.084227628373
2081,8937.457388584831,9247.187646598906
2082,8926.0,9469.904942965779
2083,8928.977099236641,9498.267175572519
2084,8900.329032258065,9347.258064516129
2085,8800.664955070602,9342.059050064185
2086,8823.86231884058,9418.789855072464
2087,8780.564388489209,9053.203597122301
2088,8747.486686390532,8948.070019723866
2089,8758.814136125655,8770.492146596858
2090,8747.722294654497,8805.719687092569
2091,8699.355752405949,9203.707895888014
2092,8740.30081300813,8828.512195121952
2093,8701.480467933989,8544.353875078337
2094,8722.897574123988,9620.509433962265
2095,8727.629032258064,9634.782258064515
2096,8680.786973344799,9679.693895098882
2097,8699.56976744186,9609.313953488372
2098,8659.161246612466,9037.737127371274
2099,8631.467650016762,8732.614482065035
2100,8640.54705882353,9688.482352941177
2101,8625.355371900827,9706.743801652892
2102,8610.011013215859,8824.896475770925
2103,8608.941747572815,9718.466019417476
2104,8582.605326876514,8739.961259079902
2105,8575.46432160804,8626.372864321607
2106,8561.168648648649,10025.806486486486
2107,8495.635891772501,9033.397459966869
2108,8503.273469387756,9862.485714285714
2109,8475.115384615385,9219.990384615385
2110,8449.357219251337,9182.411764705883
2111,8449.455968688846,9404.804305283757
2112,8441.775840597758,9981.082191780823
2113,8440.896551724138,9234.724137931034
2114,8435.927272727273,9894.027272727273
2115,9961.970588235294,8213.95
2116,9958.848387096774,8099.893548387097
2117,9861.493360572013,8028.611848825332
2118,9834.640371229698,7897.735498839907
2119,9780.718446601943,7678.310679611651
2120,9719.543429844098,7705.830734966592
2121,9652.705026455027,7652.9708994709
2122,9646.2618629174,7905.511423550088
2123,9649.94674556213,7864.014792899408
2124,9645.64734299517,7624.874396135266
2125,9643.48275862069,7604.438423645321
2126,9632.887096774193,7971.564516129032
2127,9627.674846625767,8245.027607361963
2128,9552.06106870229,7911.9312977099235
2129,9441.968380709039,7882.385499840307
2130,9418.070321955944,7965.216533526991
2131,9392.334928229666,7633.7655502392345
2132,9390.442307692309,8312.990384615385
2133,9370.265486725664,7647.212389380531
2134,9361.244604316547,7844.848920863309
2135,9359.801980198019,7806.831683168317
2136,9342.809670781893,7452.082304526749
2137,9337.028301886792,8163.1509433962265
2138,9311.931198102016,8177.843416370107
2139,9317.604790419162,7291.293413173653
2140,9313.025723472669,7261.450160771704
2141,9292.671568627451,8359.536764705883
2142,9295.403448275862,7149.137931034483
2143,9294.376811594202,7102.427536231884
2144,9280.226666666667,7770.713333333333
2145,9229.056603773584,7315.960916442049
2146,9183.573701133864,7945.1604332374345
2147,9210.540669856458,7269.492822966507
2148,9203.010349288486,7822.124191461837
2149,9205.91943127962,7879.412322274881
2150,8961.261538461538,7742.384615384615
2151,8953.901886792453,7045.822641509434
2152,8954.878048780487,7729.682926829269
2153,8867.783393501804,7470.682310469314
2154,8835.129439097245,7414.1025555924325
2155,8814.317842323651,7171.418020154119
2156,8860.128440366972,6965.165137614679
2157,8846.030188679246,8095.313207547169
2158,8786.072580645161,7684.0
2159,8743.11149825784,7514.121951219512
2160,8721.912418300653,6895.40522875817
2161,8718.4,7595.242424242424
2162,8719.815789473683,7503.144736842105
2163,8651.059829059828,8364.76923076923
2164,8621.676605504586,7144.798165137615
2165,8609.079136690647,7417.791366906475
2166,8583.254237288136,7178.232445520581
2167,8556.25,7674.242753623188
2168,8557.550847457627,7598.067796610169
2169,8543.192307692309,7310.857142857143
2170,8507.693989071038,7305.07650273224
2171,8476.6256,6843.4688
2172,8492.125,7202.765625
2173,8485.480620155038,7837.449612403101
2174,8473.290155440414,7305.901554404145
2175,8460.820967741936,7743.665322580645
2176,8465.18552036199,7055.398190045249
2177,8467.10569105691,7820.39837398374
2178,8459.596412556053,8274.062780269058
2179,8436.48201438849,8339.697841726618
2180,9732.158333333333,5608.722727272727
2181,9654.930470347648,5972.78936605317
2182,9644.588235294117,5955.156862745098
2183,9591.41717791411,5888.0245398773
2184,9500.0,5456.396226415094
2185,9406.704347826088,6066.75652173913
2186,9391.481132075472,6063.278301886792
2187,9293.694805194806,5168.409090909091
2188,9185.074074074075,6193.883190883191
2189,9146.058823529413,6170.176470588235
2190,9002.701030927836,6048.860824742268
2191,8980.53125,6611.108333333334
2192,8928.51818181818,6489.381818181819
2193,8920.695175438595,6519.296052631579
2194,8769.924528301886,6522.146750524109
2195,8765.628787878788,6001.901515151515
2196,8752.077181208053,5984.912751677853
2197,8686.665796344647,6621.389033942559
2198,8656.133679428942,5894.75730045425
2199,8637.569444444445,5196.166666666667
2200,8563.223806409418,5588.338914323087
2201,8577.400576368877,5829.651296829971
2202,8579.333333333334,5738.284552845528
2203,8564.13392857143,5712.013392857143
2204,8563.015267175573,5210.374045801526
2205,8518.09480812641,5637.5959367945825
2206,8494.104838709678,5449.604838709677
2207,8469.05114822547,5433.396659707724
2208,9952.360995850622,4852.904564315353
2209,9922.847533632286,4881.957399103139
2210,9800.470319634704,4705.881278538813
2211,9730.653179190751,4371.0578034682085
2212,9421.936170212766,3708.421985815603
2213,9197.879841897233,4833.49881422925
2214,8650.997630331753,4636.101895734597
2215,8564.1336996337,4876.855311355312
2216,8516.213592233009,4638.703883495145
2217,9652.952229299362,2956.0477707006366
2218,9159.171102661598,2945.1330798479084
2219,9095.406626506025,3031.9111445783133
2220,9078.203619909502,3017.0271493212667
2221,9348.64874301676,1073.0272346368715
2222,9297.991166077738,1042.1501766784452
2223,9287.14534883721,1004.9069767441861
2224,9260.763925729443,900.8700265251989
2225,9251.25870646766,868.1293532338309
2226,9227.846625766872,912.6840490797546
2227,9220.696721311475,885.1147540983607
2228,9206.546967895363,845.0796670630202
2229,9165.931240657697,800.745889387145
2230,8761.819004524887,648.7420814479638
2231,8740.065040650406,650.4065040650406
2232,10830.574074074075,1033.9074074074074
2233,10815.278911564626,1018.3911564625851
2234,10765.668674698794,1184.7409638554218
2235,10763.771551724138,895.0431034482758
2236,10672.75356056969,1578.299887982077
2237,10682.044,725.052
2238,10606.166666666666,1102.3100775193798
2239,10590.378600823045,828.3132144490169
2240,10593.964912280702,892.259649122807
2241,10579.3134765625,1095.599609375
