gene_seq,gene,background,signal,nprobe,signalxnprobe,cum_signal,cum_signalxnprobe,program,cum_signal_norm,cum_signal_nprobe_norm
16,filip1l,0.027794922731943825,2.157641673653416,1.0,2.157641673653416,102.03763838135598,102.03763838135598,6,4.612851850536384,4.612851850536384
17,p2ry14,0.01160328605054721,2.1536479566866666,1.0,2.1536479566866666,104.19128633804264,104.19128633804264,6,4.710212580557172,4.710212580557172
18,higd1b,0.0011493086450877908,2.141991291013965,1.0,2.141991291013965,106.33327762905661,106.33327762905661,6,4.807046343542341,4.807046343542341
19,cnn2,0.010453514095977097,1.9960977506683382,1.0,1.9960977506683382,108.32937537972495,108.32937537972495,6,4.897284645301237,4.897284645301237
20,crispld2,0.03484747889298736,1.945687195672609,1.0,1.945687195672609,110.27506257539756,110.27506257539756,6,4.985244019150909,4.985244019150909
21,sncg,0.01576654897466072,1.7921167613475393,1.0,1.7921167613475393,112.0671793367451,112.0671793367451,6,5.066260879694693,5.066260879694693
22,arhgap29,0.05608400674678878,1.6581743120513939,1.0,1.6581743120513939,113.7253536487965,113.7253536487965,6,5.141222556240666,5.141222556240666
23,rras,0.03833366286504167,1.6518328187172433,1.0,1.6518328187172433,115.37718646751374,115.37718646751374,6,5.215897550639485,5.215897550639485
24,aspn,9.951257704602954e-05,1.5548653745787202,1.0,1.5548653745787202,116.93205184209246,116.93205184209246,6,5.286188903264233,5.286188903264233
25,atp13a5,0.004977872696256641,1.516515786921657,1.0,1.516515786921657,118.44856762901412,118.44856762901412,6,5.354746572424748,5.354746572424748
26,pln,0.022414682124041144,1.4587501618768697,1.0,1.4587501618768697,119.90731779089099,119.90731779089099,6,5.420692810405432,5.420692810405432
27,mcam,0.003173614071182077,1.3654886865303606,1.0,1.3654886865303606,121.27280647742134,121.27280647742134,6,5.482422943662799,5.482422943662799
28,mylk,0.011918367182830633,1.3426749678266385,1.0,1.3426749678266385,122.61548144524798,122.61548144524798,6,5.543121729015515,5.543121729015515
29,rhoc,0.033118368914919656,1.3299329213908084,1.0,1.3299329213908084,123.94541436663879,123.94541436663879,6,5.603244480137985,5.603244480137985
30,mustn1,0.03583981036370894,1.2318915471354828,1.0,1.2318915471354828,125.17730591377426,125.17730591377426,6,5.6589350399452005,5.6589350399452005
31,phldb2,0.01698980838989343,1.2131515037269562,1.0,1.2131515037269562,126.39045741750122,126.39045741750122,6,5.713778411937338,5.713778411937338
32,rbpms,0.004428062318188579,1.167392132659874,1.0,1.167392132659874,127.5578495501611,127.5578495501611,6,5.766553123748246,5.766553123748246
33,kcnj8,0.000135470335933251,1.1015323787819973,1.0,1.1015323787819973,128.6593819289431,128.6593819289431,6,5.816350490215116,5.816350490215116
34,slc38a11,0.00020793987364667505,1.1002554238433488,1.0,1.1002554238433488,129.75963735278646,129.75963735278646,6,5.866090128925393,5.866090128925393
35,zak,0.042372894254785534,1.0818890523134412,1.0,1.0818890523134412,130.8415264050999,130.8415264050999,6,5.914999472538259,5.914999472538259
36,bcam,0.014848986809498867,1.0763535718396888,1.0,1.0763535718396888,131.9178799769396,131.9178799769396,6,5.963658571714347,5.963658571714347
37,gjc1,0.021045044191763798,1.041212943109168,1.0,1.041212943109168,132.95909292004876,132.95909292004876,6,6.0107290559749975,6.0107290559749975
38,art3,0.005905792289125244,1.0117425931679147,1.0,1.0117425931679147,133.97083551321668,133.97083551321668,6,6.056467263632436,6.056467263632436
39,ifitm1,0.0002635039785976278,0.9463370856835006,1.0,0.9463370856835006,134.91717259890018,134.91717259890018,6,6.099248661224287,6.099248661224287
40,pdgfrb,0.006582165396202712,0.899322906884624,1.0,0.899322906884624,135.81649550578481,135.81649550578481,6,6.139904672094984,6.139904672094984
41,gja4,0.013137278175778562,0.8773614366805832,1.0,0.8773614366805832,136.6938569424654,136.6938569424654,6,6.179567862962411,6.179567862962411
42,ndufa4l2,0.0013686974114960986,0.8728808303754827,1.0,0.8728808303754827,137.5667377728409,137.5667377728409,6,6.219028497465209,6.219028497465209
43,gper1,0.002907446827131919,0.8542705594916566,1.0,0.8542705594916566,138.42100833233255,138.42100833233255,6,6.257647810825659,6.257647810825659
44,wtip,0.03015081398054893,0.8122121911641925,1.0,0.8122121911641925,139.23322052349673,139.23322052349673,6,6.2943657765535335,6.2943657765535335
45,perp,0.038181449861922026,0.8059884743115001,1.0,0.8059884743115001,140.03920899780823,140.03920899780823,6,6.330802384497589,6.330802384497589
46,pde3a,0.02214181700628735,0.7870295469073559,1.0,0.7870295469073559,140.82623854471558,140.82623854471558,6,6.366381909459838,6.366381909459838
47,itga1,0.001897421497155989,0.7628367949662161,1.0,0.7628367949662161,141.58907533968178,141.58907533968178,6,6.400867744070844,6.400867744070844
48,olfr78,0.0012418706615997769,0.7529441396663851,1.0,0.7529441396663851,142.34201947934818,142.34201947934818,6,6.434906357891264,6.434906357891264
49,hrct1,0.00028172753394913107,0.7475857366489164,1.0,0.7475857366489164,143.0896052159971,143.0896052159971,6,6.468702732478523,6.468702732478523
50,anxa1,0.002275779095753537,0.7463436955640347,1.0,0.7463436955640347,143.83594891156113,143.83594891156113,6,6.502442957672208,6.502442957672208
51,des,0.0008805279535030485,0.7391097996298044,1.0,0.7391097996298044,144.57505871119093,144.57505871119093,6,6.535856157556642,6.535856157556642
52,ptrf,0.002124270070623842,0.7190862831555542,1.0,0.7190862831555542,145.29414499434648,145.29414499434648,6,6.5683641472021135,6.5683641472021135
53,lamb2,0.002243077002052082,0.6976107992251304,1.0,0.6976107992251304,145.9917557935716,145.9917557935716,6,6.599901286998831,6.599901286998831
54,rasl12,0.0047393065536199255,0.6574037456421848,1.0,0.6574037456421848,146.64915953921377,146.64915953921377,6,6.629620772207821,6.629620772207821
55,heyl,0.0005535847134081171,0.6258378295025699,1.0,0.6258378295025699,147.27499736871633,147.27499736871633,6,6.657913245806309,6.657913245806309
56,ebf1,0.00020095073859669333,0.5521403274839773,1.0,0.5521403274839773,147.8271376962003,147.8271376962003,6,6.682874050189798,6.682874050189798
57,marveld1,0.030908898919492132,0.5150229768186665,1.0,0.5150229768186665,148.34216067301898,148.34216067301898,6,6.706156877285499,6.706156877285499
58,abcc9,0.00011143371511865203,0.4924947520451332,1.0,0.4924947520451332,148.8346554250641,148.8346554250641,6,6.728421262902307,6.728421262902307
59,4930523c07rik,0.0017854400019439655,0.4867142272029983,1.0,0.4867142272029983,149.32136965226712,149.32136965226712,6,6.750424326274322,6.750424326274322
60,cnn1,0.0014562637592216807,0.4350698789480537,1.0,0.4350698789480537,149.75643953121516,149.75643953121516,6,6.77009268520593,6.77009268520593
61,ntn4,0.03647376653901315,0.4332812152662783,1.0,0.4332812152662783,150.18972074648144,150.18972074648144,6,6.789680183381592,6.789680183381592
62,olfr558,0.00027069768135732644,0.40976165226622224,1.0,0.40976165226622224,150.59948239874765,150.59948239874765,6,6.808204424298172,6.808204424298172
63,kcnmb1,0.00010259595145381123,0.37794588808513785,1.0,0.37794588808513785,150.9774282868328,150.9774282868328,6,6.825290358634875,6.825290358634875
64,enpep,0.0009314724191113462,0.3539859003155166,1.0,0.3539859003155166,151.3314141871483,151.3314141871483,6,6.841293125273118,6.841293125273118
65,pla1a,0.00011178838922177126,0.3532126226030197,1.0,0.3532126226030197,151.68462680975134,151.68462680975134,6,6.8572609340704735,6.8572609340704735
66,myom1,0.004992617310637622,0.327326536313448,1.0,0.327326536313448,152.0119533460648,152.0119533460648,6,6.872058501347756,6.872058501347756
67,ace2,3.437057231008687e-05,0.3154231428533045,1.0,0.3154231428533045,152.32737648891808,152.32737648891808,6,6.886317947678481,6.886317947678481
68,gpr20,0.0001545182638909151,0.3095076007686331,1.0,0.3095076007686331,152.6368840896867,152.6368840896867,6,6.900309967991854,6.900309967991854
69,cysltr2,1.0459976344992998e-05,0.28658588959050774,1.0,0.28658588959050774,152.9234699792772,152.9234699792772,6,6.913265758346335,6.913265758346335
0,cox4i1,,11.83707831382431,1.0,11.83707831382431,11.83707831382431,11.83707831382431,7,1.0,1.0
1,atp5g3,,11.664665527677286,1.0,11.664665527677286,23.501743841501597,23.501743841501597,7,1.985434515040281,1.985434515040281
2,ppia,,11.65781715052041,1.0,11.65781715052041,35.15956099202201,35.15956099202201,7,2.970290477081645,2.970290477081645
3,cox8a,,10.616617325397613,1.0,10.616617325397613,45.77617831741962,45.77617831741962,7,3.8671855591221735,3.8671855591221735
4,ldhb,,10.317181540925557,1.0,10.317181540925557,56.09335985834518,56.09335985834518,7,4.738784214415035,4.738784214415035
5,cox6c,,9.488326866506174,1.0,9.488326866506174,65.58168672485135,65.58168672485135,7,5.540360973050223,5.540360973050223
6,atp5j,,9.39392220622375,1.0,9.39392220622375,74.9756089310751,74.9756089310751,7,6.3339623970817565,6.3339623970817565
7,cox5a,,9.05904953371446,1.0,9.05904953371446,84.03465846478956,84.03465846478956,7,7.099273675214854,7.099273675214854
8,cox6b1,,8.651469942539842,1.0,8.651469942539842,92.6861284073294,92.6861284073294,7,7.83015250470067,7.83015250470067
9,atp5c1,,8.644728904190934,1.0,8.644728904190934,101.33085731152033,101.33085731152033,7,8.560461849202929,8.560461849202929
10,atp5f1,,8.296393098226982,1.0,8.296393098226982,109.62725040974732,109.62725040974732,7,9.26134367817062,9.26134367817062
11,ndufv2,,8.210681260301742,1.0,8.210681260301742,117.83793167004906,117.83793167004906,7,9.954984544828791,9.954984544828791
12,cox7a2,,7.45458510965419,1.0,7.45458510965419,125.29251677970325,125.29251677970325,7,10.584750177193335,10.584750177193335
13,cox7b,,7.450425643868469,1.0,7.450425643868469,132.74294242357172,132.74294242357172,7,11.214164416614835,11.214164416614835
14,cox6a1,,7.364481868010482,1.0,7.364481868010482,140.1074242915822,140.1074242915822,7,11.836318099539247,11.836318099539247
15,atpif1,,6.834315395830677,1.0,6.834315395830677,146.94173968741288,146.94173968741288,7,12.413683156577774,12.413683156577774
16,ndufb8,,6.692322115094071,1.0,6.692322115094071,153.63406180250695,153.63406180250695,7,12.97905257778691,12.97905257778691
17,dynlrb1,,6.64723208203677,1.0,6.64723208203677,160.28129388454371,160.28129388454371,7,13.54061277919857,13.54061277919857
18,ndufb9,,6.429007842750301,1.0,6.429007842750301,166.71030172729402,166.71030172729402,7,14.083737330063624,14.083737330063624
19,cox5b,,6.2215047847370535,1.0,6.2215047847370535,172.93180651203107,172.93180651203107,7,14.609331959058439,14.609331959058439
20,usmg5,,5.993807902813096,1.0,5.993807902813096,178.92561441484418,178.92561441484418,7,15.115690685756482,15.115690685756482
21,fkbp3,,5.919942968507197,1.0,5.919942968507197,184.84555738335138,184.84555738335138,7,15.615809280189824,15.615809280189824
22,hint1,,5.581114332939458,1.0,5.581114332939458,190.42667171629083,190.42667171629083,7,16.08730352775439,16.08730352775439
23,uqcrb,,5.540011777857674,1.0,5.540011777857674,195.9666834941485,195.9666834941485,7,16.55532541888166,16.55532541888166
24,atp5h,,5.4017869884188245,1.0,5.4017869884188245,201.36847048256732,201.36847048256732,7,17.011670037478144,17.011670037478144
25,mif,,5.180936750720525,1.0,5.180936750720525,206.54940723328784,206.54940723328784,7,17.44935716037821,17.44935716037821
26,ndufa13,,5.135729861854446,1.0,5.135729861854446,211.6851370951423,211.6851370951423,7,17.883225191466295,17.883225191466295
27,chchd2,,5.040233584834335,1.0,5.040233584834335,216.72537067997663,216.72537067997663,7,18.30902566783452,18.30902566783452
28,chchd10,,5.000925408218667,1.0,5.000925408218667,221.7262960881953,221.7262960881953,7,18.73150537740763,18.73150537740763
29,ndufc2,,4.990674004767239,1.0,4.990674004767239,226.71697009296255,226.71697009296255,7,19.153119045278586,19.153119045278586
30,ndufa11,,4.890331331735169,1.0,4.890331331735169,231.6073014246977,231.6073014246977,7,19.566255733410813,19.566255733410813
31,uqcrq,,4.845798190517117,1.0,4.845798190517117,236.45309961521482,236.45309961521482,7,19.97563024813864,19.97563024813864
32,cisd1,,4.819148654804722,1.0,4.819148654804722,241.27224827001956,241.27224827001956,7,20.382753401930444,20.382753401930444
33,uqcrh,,4.812633554921867,1.0,4.812633554921867,246.08488182494142,246.08488182494142,7,20.789326158089477,20.789326158089477
34,atp5o,,4.616004872616606,1.0,4.616004872616606,250.70088669755802,250.70088669755802,7,21.179287662967386,21.179287662967386
35,ndufb10,,4.500435746938667,1.0,4.500435746938667,255.2013224444967,255.2013224444967,7,21.559485852725302,21.559485852725302
36,2010107e04rik,,4.45614358368979,1.0,4.45614358368979,259.6574660281865,259.6574660281865,7,21.93594222697143,21.93594222697143
37,ndufb5,,4.242789500934838,1.0,4.242789500934838,263.90025552912135,263.90025552912135,7,22.29437438298579,22.29437438298579
38,ndufa5,,4.156679983309148,1.0,4.156679983309148,268.0569355124305,268.0569355124305,7,22.645531980587783,22.645531980587783
39,atp6v1f,,3.999432991628642,1.0,3.999432991628642,272.05636850405915,272.05636850405915,7,22.983405304189752,22.983405304189752
40,atp5j2,,3.9756555356288925,1.0,3.9756555356288925,276.03202403968805,276.03202403968805,7,23.319269901029145,23.319269901029145
41,ndufb6,,3.946481936968871,1.0,3.946481936968871,279.97850597665695,279.97850597665695,7,23.65266990332193,23.65266990332193
42,ndufb2,,3.8812363876519074,1.0,3.8812363876519074,283.85974236430883,283.85974236430883,7,23.98055794163279,23.98055794163279
43,loc102631912,,3.837695152370607,1.0,3.837695152370607,287.69743751667943,287.69743751667943,7,24.304767603056472,24.304767603056472
44,ndufa6,,3.7852854290286584,1.0,3.7852854290286584,291.4827229457081,291.4827229457081,7,24.624549675006428,24.624549675006428
45,ndufb3,,3.6297616810142497,1.0,3.6297616810142497,295.11248462672233,295.11248462672233,7,24.93119305310887,24.93119305310887
46,atp5g1,,3.622854008916886,1.0,3.622854008916886,298.7353386356392,298.7353386356392,7,25.237252868957672,25.237252868957672
47,ndufa3,,3.4217577861462734,1.0,3.4217577861462734,302.15709642178547,302.15709642178547,7,25.52632401433905,25.52632401433905
48,ndufa1,,3.3918784605178547,1.0,3.3918784605178547,305.5489748823033,305.5489748823033,7,25.812870945143462,25.812870945143462
49,ndufa2,,3.081082629286124,1.0,3.081082629286124,308.6300575115894,308.6300575115894,7,26.073161748971952,26.073161748971952
50,tceb2,,3.0607177324313204,1.0,3.0607177324313204,311.69077524402076,311.69077524402076,7,26.33173212007922,26.33173212007922
51,ubl5,,3.0568484858822558,1.0,3.0568484858822558,314.747623729903,314.747623729903,7,26.589975616053408,26.589975616053408
52,ndufc1,,2.795136398454395,1.0,2.795136398454395,317.54276012835743,317.54276012835743,7,26.82610959475574,26.82610959475574
53,atp5k,,2.4881995064461107,1.0,2.4881995064461107,320.03095963480354,320.03095963480354,7,27.036313450849196,27.036313450849196
54,ndufa12,,2.261464331728105,1.0,2.261464331728105,322.29242396653166,322.29242396653166,7,27.22736264996508,27.22736264996508
0,ptgds,0.06917016779601089,141.95320003115347,1.0,141.95320003115347,141.95320003115347,141.95320003115347,8,1.0,1.0
1,apod,0.010623919200701964,38.70234098520873,1.0,38.70234098520873,180.6555410163622,180.6555410163622,8,1.2726415535311286,1.2726415535311286
2,vtn,0.0013479860652733549,34.77888186363629,1.0,34.77888186363629,215.4344228799985,215.4344228799985,8,1.5176440040289236,1.5176440040289236
3,dcn,0.007657900859579601,9.347809957024001,1.0,9.347809957024001,224.7822328370225,224.7822328370225,8,1.5834953547203663,1.5834953547203663
4,gatm,0.10297522589304592,8.356554132556916,1.0,8.356554132556916,233.1387869695794,233.1387869695794,8,1.642363729161541,1.642363729161541
5,cfh,0.0019553190531104536,4.853928423801559,1.0,4.853928423801559,237.99271539338096,237.99271539338096,8,1.676557593214879,1.676557593214879
6,serping1,0.0033086392194753146,4.5095032528048495,1.0,4.5095032528048495,242.5022186461858,242.5022186461858,8,1.7083251282321608,1.7083251282321608
7,slc6a20a,0.000137630781566112,3.7733368337391253,1.0,3.7733368337391253,246.27555547992495,246.27555547992495,8,1.7349066835117248,1.7349066835117248
8,slc6a13,0.00047612126274531095,3.5902060835770753,1.0,3.5902060835770753,249.86576156350202,249.86576156350202,8,1.7601981604406645,1.7601981604406645
9,fmod,0.0002403681940624593,2.9551505555169624,1.0,2.9551505555169624,252.82091211901897,252.82091211901897,8,1.7810159409124566,1.7810159409124566
10,efemp1,0.030226368931736147,2.8709848289207285,1.0,2.8709848289207285,255.6918969479397,255.6918969479397,8,1.8012408095895325,1.8012408095895325
11,serpinf1,0.039157223761634594,2.7203485611817615,1.0,2.7203485611817615,258.4122455091215,258.4122455091215,8,1.8204045097427148,1.8204045097427148
12,igf2,7.769074940867418e-05,2.4281031176288934,1.0,2.4281031176288934,260.84034862675037,260.84034862675037,8,1.8375094648764916,1.8375094648764916
13,ogn,0.0006214306829676524,2.3973609503334443,1.0,2.3973609503334443,263.2377095770838,263.2377095770838,8,1.85439785449932,1.85439785449932
14,pcolce,0.0023159478292245532,2.3723600573324153,1.0,2.3723600573324153,265.6100696344162,265.6100696344162,8,1.871110123450015,1.871110123450015
15,colec12,0.004278835982839514,2.372008009029232,1.0,2.372008009029232,267.98207764344545,267.98207764344545,8,1.8878199123699453,1.8878199123699453
16,gjb2,0.006684291093100108,2.3622119127900643,1.0,2.3622119127900643,270.34428955623554,270.34428955623554,8,1.904460691952735,1.904460691952735
17,bgn,0.00029347556104861465,2.2759822501419475,1.0,2.2759822501419475,272.6202718063775,272.6202718063775,8,1.9204940201879734,1.9204940201879734
18,aldh1a2,0.00015777783221066508,1.873296861185722,1.0,1.873296861185722,274.49356866756324,274.49356866756324,8,1.9336906008974935,1.9336906008974935
19,prelp,0.018581290927374077,1.8412886107173199,1.0,1.8412886107173199,276.33485727828054,276.33485727828054,8,1.946661697077877,1.946661697077877
20,lum,0.0004401290248746821,1.691889015877808,1.0,1.691889015877808,278.02674629415833,278.02674629415833,8,1.9585803365696706,1.9585803365696706
21,slc22a6,4.041561361247553e-05,1.6596336235995994,1.0,1.6596336235995994,279.6863799177579,279.6863799177579,8,1.9702717505232505,1.9702717505232505
22,col1a2,0.00039949055611780254,1.6244279022484045,1.0,1.6244279022484045,281.3108078200063,281.3108078200063,8,1.981715155123442,1.981715155123442
23,fam180a,0.0002909015586111968,1.4644821177373426,1.0,1.4644821177373426,282.77528993774365,282.77528993774365,8,1.9920318096082719,1.9920318096082719
24,foxc1,0.00232867158683287,1.349725092990941,1.0,1.349725092990941,284.1250150307346,284.1250150307346,8,2.001540049596484,2.001540049596484
25,slc13a4,0.0001743843877790095,1.2963267661035371,1.0,1.2963267661035371,285.42134179683813,285.42134179683813,8,2.010672121052563,2.010672121052563
26,vstm4,0.004512062539696616,1.285574598208657,1.0,1.285574598208657,286.7069163950468,286.7069163950468,8,2.0197284480527755,2.0197284480527755
27,nid1,0.001027796076505885,1.140982757884859,1.0,1.140982757884859,287.84789915293163,287.84789915293163,8,2.027766186952881,2.027766186952881
28,rcn3,0.002858898574938675,1.1378141455784148,1.0,1.1378141455784148,288.98571329851006,288.98571329851006,8,2.0357816043251464,2.0357816043251464
29,kcnj13,0.003418890435280473,1.0978603834693583,1.0,1.0978603834693583,290.08357368197943,290.08357368197943,8,2.0435155644136014,2.0435155644136014
30,cped1,0.006279861945120243,0.9895584858214174,1.0,0.9895584858214174,291.07313216780085,291.07313216780085,8,2.0504865836340502,2.0504865836340502
31,aebp1,0.01892727303236975,0.9601005515343938,1.0,0.9601005515343938,292.0332327193352,292.0332327193352,8,2.0572500842196213,2.0572500842196213
32,crabp2,0.003432646284292767,0.6561155800626335,1.0,0.6561155800626335,292.68934829939786,292.68934829939786,8,2.061872139797929,2.061872139797929
33,lepr,0.00454832363338874,0.655209438758558,1.0,0.655209438758558,293.3445577381564,293.3445577381564,8,2.0664878119956307,2.0664878119956307
34,fgfbp1,7.250118512320518e-05,0.6486098083016496,1.0,0.6486098083016496,293.9931675464581,293.9931675464581,8,2.071056992599938,2.071056992599938
35,aox3,0.00132044254548692,0.6115190377756251,1.0,0.6115190377756251,294.6046865842337,294.6046865842337,8,2.0753648844800883,2.0753648844800883
36,gpr182,0.005804553290160686,0.5987129349255009,1.0,0.5987129349255009,295.20339951915923,295.20339951915923,8,2.079582562805016,2.079582562805016
37,itih2,0.0008127807650123298,0.4799915429958464,1.0,0.4799915429958464,295.68339106215507,295.68339106215507,8,2.082963899350374,2.082963899350374
0,plp1,0.027671355837524093,38.73573392955465,1.0,38.73573392955465,38.73573392955465,38.73573392955465,9,1.0,1.0
1,trf,0.003426880082203018,12.88282690326167,1.0,12.88282690326167,51.618560832816314,51.618560832816314,9,1.3325824915745899,1.3325824915745899
2,mbp,0.42020526142475667,10.136489817490535,1.0,10.136489817490535,61.75505065030685,61.75505065030685,9,1.5942656659769363,1.5942656659769363
3,mobp,0.08491541101430476,9.547970423701296,1.0,9.547970423701296,71.30302107400814,71.30302107400814,9,1.8407556496459012,1.8407556496459012
4,cnp,0.08437664694911973,8.525428360894937,1.0,8.525428360894937,79.82844943490308,79.82844943490308,9,2.0608477324859837,2.0608477324859837
5,mal,0.0015558627136414017,7.394130772399147,1.0,7.394130772399147,87.22258020730223,87.22258020730223,9,2.2517342866389582,2.2517342866389582
6,mog,0.0006510129541109203,3.545223375404079,1.0,3.545223375404079,90.7678035827063,90.7678035827063,9,2.3432576170565893,2.3432576170565893
7,opalin,0.0005005027426335598,3.0290668879145546,1.0,3.0290668879145546,93.79687047062086,93.79687047062086,9,2.421455874340762,2.421455874340762
8,olig1,0.012619698191479258,2.874059646620106,1.0,2.874059646620106,96.67093011724097,96.67093011724097,9,2.495652471515012,2.495652471515012
9,pllp,0.04875033745312721,2.7840952641349164,1.0,2.7840952641349164,99.45502538137589,99.45502538137589,9,2.5675265521558517,2.5675265521558517
10,ermn,0.003971994537291926,2.7234107103218506,1.0,2.7234107103218506,102.17843609169773,102.17843609169773,9,2.6378340030298864,2.6378340030298864
11,mag,0.006824623140211771,2.7078510749920004,1.0,2.7078510749920004,104.88628716668974,104.88628716668974,9,2.707739767043976,2.707739767043976
12,ndrg1,0.04372687134792245,2.350190290279518,1.0,2.350190290279518,107.23647745696925,107.23647745696925,9,2.7684121760024225,2.7684121760024225
13,rhog,0.02035133170823719,2.2632243304467177,1.0,2.2632243304467177,109.49970178741597,109.49970178741597,9,2.8268394755745088,2.8268394755745088
14,litaf,0.01717054679252687,1.9559281961220414,1.0,1.9559281961220414,111.45562998353802,111.45562998353802,9,2.87733363168574,2.87733363168574
15,aspa,0.0010606291253293899,1.7765845439251202,1.0,1.7765845439251202,113.23221452746314,113.23221452746314,9,2.9231978599757227,2.9231978599757227
16,ugt8a,0.010075307961114336,1.535154228535081,1.0,1.535154228535081,114.76736875599822,114.76736875599822,9,2.9628293338836893,2.9628293338836893
17,cldn11,0.00015481787028723387,1.498693781672029,1.0,1.498693781672029,116.26606253767025,116.26606253767025,9,3.0015195465022906,3.0015195465022906
18,ppp1r14a,0.001948673133488381,1.4233389896776527,1.0,1.4233389896776527,117.6894015273479,117.6894015273479,9,3.038264403131731,3.038264403131731
19,evi2a,0.017133436909323396,1.3898457337775705,1.0,1.3898457337775705,119.07924726112547,119.07924726112547,9,3.0741445993429393,3.0741445993429393
20,pdlim2,0.01487273378330489,1.2372225952454907,1.0,1.2372225952454907,120.31646985637096,120.31646985637096,9,3.1060846833360687,3.1060846833360687
21,cd82,0.0006990141729144033,1.1886802886132812,1.0,1.1886802886132812,121.50515014498424,121.50515014498424,9,3.1367716012804925,3.1367716012804925
22,gpr37,0.02376845084893492,1.0569015507448252,1.0,1.0569015507448252,122.56205169572907,122.56205169572907,9,3.164056525135735,3.164056525135735
23,hapln2,0.00677364819301871,0.9866692227173276,1.0,0.9866692227173276,123.54872091844639,123.54872091844639,9,3.1895283343058334,3.1895283343058334
24,olig2,0.0027403555516509765,0.9073901329780305,1.0,0.9073901329780305,124.45611105142443,124.45611105142443,9,3.212953477989137,3.212953477989137
25,gjc3,0.0004048564038533065,0.8489395733429275,1.0,0.8489395733429275,125.30505062476736,125.30505062476736,9,3.23486966460088,3.23486966460088
26,fa2h,0.0004389958524288428,0.7331278327253253,1.0,0.7331278327253253,126.03817845749269,126.03817845749269,9,3.253796060420786,3.253796060420786
27,gpr17,0.00018243810578475142,0.7320360241757885,1.0,0.7320360241757885,126.77021448166848,126.77021448166848,9,3.2726942701592945,3.2726942701592945
28,tmem88b,0.01961793362837883,0.7085564445300147,1.0,0.7085564445300147,127.4787709261985,127.4787709261985,9,3.2909863321044384,3.2909863321044384
29,sox10,0.000505449948550398,0.6959850965350047,1.0,0.6959850965350047,128.1747560227335,128.1747560227335,9,3.308953852683776,3.308953852683776
30,gjb1,0.001140048658351205,0.5235618525285454,1.0,0.5235618525285454,128.69831787526206,128.69831787526206,9,3.32247010239472,3.32247010239472
31,neu4,0.00020505083300075878,0.39060164793317437,1.0,0.39060164793317437,129.08891952319524,129.08891952319524,9,3.332553857323529,3.332553857323529
32,c1ql1,0.012375982507354626,0.3886630703182963,1.0,0.3886630703182963,129.47758259351355,129.47758259351355,9,3.3425875660180675,3.3425875660180675
0,nd4,1.7382513033548699,8.081586958962555,1.0,8.081586958962555,8.081586958962555,8.081586958962555,10,1.0,1.0
1,nd5,1.4565345746395084,7.153077855527851,1.0,7.153077855527851,15.234664814490406,15.234664814490406,10,1.8851080724430023,1.8851080724430023
2,nd2,1.4064307154588178,6.846284377563954,1.0,6.846284377563954,22.080949192054362,22.080949192054362,10,2.732254111003085,2.732254111003085
3,nd6,0.5503423077726147,2.1042482604374593,1.0,2.1042482604374593,24.18519745249182,24.18519745249182,10,2.9926297366224848,2.9926297366224848
0,cd74,0.006507243078835522,52.93759838971093,1.0,52.93759838971093,52.93759838971093,52.93759838971093,11,1.0,1.0
1,h2-ab1,0.0016840674396773412,17.15502818243573,1.0,17.15502818243573,70.09262657214666,70.09262657214666,11,1.3240613232233447,1.3240613232233447
2,h2-aa,0.00029342717431783493,14.076599760352694,1.0,14.076599760352694,84.16922633249935,84.16922633249935,11,1.5899706237685818,1.5899706237685818
0,nars,1.7011786453438256,5.9716122052015965,1.0,5.9716122052015965,5.9716122052015965,5.9716122052015965,12,1.0,1.0
1,sars,1.4157497892741733,4.217553740915163,1.0,4.217553740915163,10.18916594611676,10.18916594611676,12,1.7062671848050424,1.7062671848050424
2,asns,0.8018545222606506,3.9827770299632164,1.0,3.9827770299632164,14.171942976079976,14.171942976079976,12,2.373218904559048,2.373218904559048
0,plcxd2,0.5126093697511294,5.871001707237095,1.0,5.871001707237095,5.871001707237095,5.871001707237095,13,1.0,1.0
1,rorb,0.17799408869324385,3.7933097717433664,1.0,3.7933097717433664,9.664311478980462,9.664311478980462,13,1.646109464943165,1.646109464943165
2,loc101056001,0.2124238156144146,2.415061498831543,1.0,2.415061498831543,12.079372977812005,12.079372977812005,13,2.0574637140578487,2.0574637140578487
0,cxcl10,0.00020912183476539807,95.05971735259142,1.0,95.05971735259142,95.05971735259142,95.05971735259142,14,1.0,1.0
1,ccl5,0.00015355963649803304,21.81041092696689,1.0,21.81041092696689,116.87012827955832,116.87012827955832,14,1.229439046679138,1.229439046679138
0,crym,0.2290301467325971,5.60613877842167,1.0,5.60613877842167,5.60613877842167,5.60613877842167,15,1.0,1.0
1,rprm,0.2240350788604782,4.17657039934236,1.0,4.17657039934236,9.78270917776403,9.78270917776403,15,1.7449994665523094,1.7449994665523094
0,dclk1,2.6612132934149284,9.076562425560207,1.0,9.076562425560207,9.076562425560207,9.076562425560207,16,1.0,1.0
1,slc1a2,0.5806619702847513,6.979713535785836,1.0,6.979713535785836,16.056275961346042,16.056275961346042,16,1.768982045022959,1.768982045022959
0,tmem176b,0.14392762939398437,8.364639693964746,1.0,8.364639693964746,8.364639693964746,8.364639693964746,17,1.0,1.0
1,tmem176a,0.043695255821289865,4.079727427963788,1.0,4.079727427963788,12.444367121928533,12.444367121928533,17,1.4877349864701754,1.4877349864701754
